id,name,review_count,yelping_since,useful,funny,cool,fans,average_stars,compliment_hot,compliment_more,compliment_profile,compliment_cute,compliment_list,compliment_note,compliment_plain,compliment_cool,compliment_funny,compliment_writer,compliment_photos
r8K_otRpn0pWnhwL5pHcNA,Adam,105,"2009-10-28 00:00:00",7,5,2,6,4.03,5,1,0,0,0,4,3,4,4,6,7
R8lTgvCrnUhI56gXEtb7qQ,David,108,"2009-12-12 00:00:00",44,7,5,1,3.73,1,0,1,0,0,0,1,0,0,0,0
r8vALsoTAQnHeNms_Jxn2w,Torilynn,20,"2011-07-09 00:00:00",1,0,0,3,4.35,0,0,0,0,0,0,1,0,0,0,0
r93Jsa_Ujxs4y7KrGZcN1g,David,212,"2014-06-18 00:00:00",185,10,31,13,4.1,2,0,0,0,0,7,5,11,11,3,7
R9C5Y6YyxJo3jF4NAt7PUg,Lorth,154,"2011-10-12 00:00:00",3,0,2,4,3.3,2,1,2,0,0,2,10,6,6,2,0
r9d_AtfTawrhReeMfGFGkQ,Lyly,168,"2013-03-31 00:00:00",98,44,35,17,3.85,7,0,2,0,0,7,12,11,11,6,3
R9HfcDkBXmEmgr0T8vxlUg,Maling,71,"2009-07-22 00:00:00",13,6,1,2,4.19,1,0,0,0,0,1,3,0,0,1,1
R9IutadqUKpgVmNf9C1_YA,Arley,89,"2007-11-16 00:00:00",22,36,19,2,3.82,0,1,0,0,0,0,1,1,1,1,0
r9lOq3ubP9ZlDDitFWomyQ,James,39,"2011-11-30 00:00:00",93,19,0,1,3.59,0,0,0,0,0,3,1,1,1,0,0
r9p2Wj6CFZx6hfoKCH_9Hg,Eugene,29,"2013-07-14 00:00:00",0,0,0,1,3.03,0,0,0,0,0,0,1,0,0,0,0
r9weo8fJ0mqYJiRkHLIDFA,Jeff,109,"2011-01-01 00:00:00",16,7,2,7,3.3,1,0,0,0,0,1,3,6,6,3,1
r9Wii37p0kEDIUt2e2_LqQ,Randy,1252,"2006-08-23 00:00:00",3591,2293,1999,453,3.59,1361,168,141,54,67,443,1141,1903,1903,755,662
r9zME5YfD8ke_tcZU4_Jhg,Khanh,38,"2011-09-18 00:00:00",0,1,0,0,3.52,0,0,0,0,0,1,0,0,0,0,0
RA0pYQqg9dmG1YR_uO8JWQ,Sara,352,"2009-01-21 00:00:00",321,245,232,68,4.01,81,11,6,15,7,31,88,164,164,50,29
ra1B--GCViFqx_ZcIk1UWw,Jason,54,"2012-10-09 00:00:00",44,12,14,0,3.88,1,1,0,0,0,3,2,0,0,0,0
ra3OzaxpILytSjHRRKoT8g,Laurel,656,"2006-12-13 00:00:00",242,132,229,40,3.82,46,8,2,4,17,19,82,64,64,15,3
Ra9okAwkTjYxuYJNwmspJg,Chuck,112,"2009-08-26 00:00:00",0,0,0,2,3.41,0,0,0,0,0,0,3,3,3,0,1
rAAT39HF4khu-OdxBSr0jg,Mikey,809,"2008-11-09 00:00:00",4345,4300,4340,91,4.42,716,37,73,57,10,285,1052,1039,1039,238,130
rAC8TQjmYXuPy-f3Z43azg,Shant,252,"2012-01-31 00:00:00",237,57,199,23,4.49,10,2,2,0,1,14,21,18,18,4,1
RaeHALBvCIRWGPRpP5OcTA,Jenny,140,"2011-01-20 00:00:00",62,14,31,43,3.68,65,11,3,12,1,88,66,78,78,15,28
RAHuHTvRsS4cuMJXtM1oEA,Matthew,34,"2015-10-30 00:00:00",9,4,3,0,3.94,0,0,0,0,0,0,1,0,0,0,0
raIRUt4xr9XrUExiTKmTGQ,Robert,515,"2009-01-11 00:00:00",93,33,66,27,3.8,4,6,1,0,0,10,25,14,14,13,6
RAkWxERMekLexHuz_C5pyw,Wesley,76,"2012-04-24 00:00:00",183,49,124,6,4.21,1,0,1,0,0,2,4,0,0,0,1
RANnD8c1nvXPi5GzrG0JMw,Pena,25,"2015-11-21 00:00:00",0,0,1,0,3.72,0,0,0,0,0,0,0,0,0,0,0
rANvp5E8ruRyGUClAEiKDQ,Michael,20,"2011-09-13 00:00:00",12,8,1,2,4.17,0,0,1,0,0,0,1,0,0,0,0
raO8oKMvu1e5UPji9ZZ-RQ,Shaan,30,"2012-06-10 00:00:00",8,17,3,3,3.97,1,0,0,0,0,0,0,1,1,1,1
RaqaRvK2VEnh2SWipHZs9Q,Megan,29,"2011-07-14 00:00:00",11,2,5,0,4.03,0,1,0,0,0,3,1,2,2,0,0
RArQt74He3Ok8asTRUw2FQ,Izanami,98,"2011-10-01 00:00:00",17,0,1,4,3.75,3,1,0,1,0,10,4,7,7,6,1
rAuHc4ys_w-_bApArLZH0Q,Lauralee,29,"2013-05-31 00:00:00",1,1,0,0,3.52,0,0,0,0,0,0,0,0,0,0,0
RauTrVwuImbpAw32m7XZKA,Gene,732,"2005-04-21 00:00:00",0,0,0,12,3.58,5,0,1,0,0,9,9,3,3,6,2
RAVo9jp8D6dFiuBzy_ywXA,Crystal,264,"2010-07-13 00:00:00",43,42,33,10,3.71,1,1,2,0,0,8,6,8,8,10,2
RAwwfzR0UYlIVRtWI0c1Ug,Puneet,49,"2012-05-09 00:00:00",1,0,0,1,4.52,0,0,0,0,0,0,0,2,2,0,0
RaX6ByaVSm0hkaS8LmjknQ,Kyle,146,"2010-07-16 00:00:00",81,232,23,35,3.87,113,11,4,7,3,133,200,146,146,67,12
RAY4-BrmkwqZaZ9hO6hLVQ,Susan,207,"2006-09-25 00:00:00",21,22,16,62,3.69,20,16,5,13,3,35,47,65,65,14,11
rB828GH_p4jVOu7y-aXdIQ,Kristina,107,"2007-09-14 00:00:00",8,11,7,9,3.72,12,1,0,0,1,5,20,21,21,6,4
rB9ZTSc_dVAVQpcM_FNQlg,Aws,85,"2013-11-29 00:00:00",139,2,16,5,4.17,1,0,0,0,0,1,9,5,5,1,2
rBBQbHErcvNH916VHw0gZA,Diane,428,"2011-10-04 00:00:00",1026,288,395,116,4.24,227,39,16,11,0,77,373,361,361,165,46
Rbc6uS59yQh8wS_dLEHuxg,Jennifer,61,"2012-06-25 00:00:00",15,6,2,0,3.81,0,0,0,0,0,0,3,0,0,1,0
RBcu-keNrn7BEM5uPJuxEQ,Stephanie,20,"2013-01-11 00:00:00",0,0,1,0,3.68,0,0,0,0,0,1,0,0,0,0,0
RBi-uHUn1Ch20b7YoCW5jA,Ice,45,"2009-10-19 00:00:00",50,27,6,2,3.32,8,3,0,0,0,11,4,3,3,0,1
RBk13WJzg44Y1DYdzK0mqw,Angelique,62,"2013-08-01 00:00:00",7,0,2,4,4.57,2,0,0,0,0,1,1,1,1,1,1
RbMta8rXN3nBaKbloDWeng,Nadia,298,"2011-06-06 00:00:00",1996,577,1119,61,3.84,28,6,15,2,1,27,113,85,85,38,20
rBr-dKg-gZm3hTBXgZ76uQ,Trung,408,"2010-03-31 00:00:00",268,127,201,18,3.97,9,6,3,0,1,14,52,31,31,9,1
rBruD-TkxwbD4wyMnzwDNA,Laura,25,"2016-09-29 00:00:00",0,0,0,0,3.68,0,0,0,0,0,0,0,0,0,0,0
RbVF8IO89L6nIe-HZkV7_Q,Jasmin,51,"2013-10-14 00:00:00",0,0,0,0,4.23,1,1,0,0,0,0,0,1,1,0,0
rbx-RdBgLbuQFMU5IUCn4w,Rebecca,20,"2013-04-20 00:00:00",8,4,0,0,3.8,0,0,0,0,0,0,0,0,0,0,0
RBzKEvdYmfIX_FVjfBEzHA,Alexis,49,"2013-04-25 00:00:00",4,0,1,0,3.68,0,0,0,0,0,0,0,0,0,0,0
RBzuT_RHgKFwBaU_-AdnAg,Stuart,573,"2011-02-05 00:00:00",122,75,66,35,3.51,34,5,8,0,1,18,55,61,61,9,0
rc57-3S15O9XYIqo8W4JFg,Claudia,108,"2012-03-15 00:00:00",0,2,3,0,3.37,1,0,0,0,0,1,0,1,1,0,0
rcbvE3UuUQGhnpRna0sWkg,Rachel,87,"2010-03-02 00:00:00",20,3,3,6,3.66,9,0,0,1,0,3,3,6,6,5,0
rcdk92CpUMMw5V8WNO8tfQ,Diana,411,"2012-01-01 00:00:00",4,1,2,27,4.2,9,2,2,1,0,10,8,10,10,9,0
rCf-6fp1wPDRz0LRzx9Aag,Tiffany,67,"2009-03-16 00:00:00",0,0,0,2,3.62,0,0,0,0,0,0,0,1,1,1,0
rcHmcsM4UsZ80HN-_biMvg,Thao,29,"2011-08-28 00:00:00",4,2,1,0,3.52,1,0,0,0,0,0,0,0,0,0,0
rCKLhzDdPofFLK9TC6UTyg,Chris,303,"2009-10-25 00:00:00",7,13,3,9,3.27,0,2,0,0,0,7,5,3,3,8,1
rcm4H-04aw22-PKhpjIFCg,Ilya,60,"2011-05-17 00:00:00",2,1,0,0,3.89,0,0,0,0,0,2,0,1,1,0,0
rCmnApNqRK36uzdrnzXm0g,Bob,755,"2007-02-15 00:00:00",118,64,121,56,3.38,42,17,5,7,10,58,52,62,62,31,8
rcOvP1gGgMtl_FjyaqWkPg,Vibha,20,"2015-01-15 00:00:00",2,0,2,0,4.14,0,0,0,0,0,0,0,0,0,0,0
RCpuxT8sMB4-NjnQeimXog,Summer,676,"2008-05-15 00:00:00",66,66,19,8,3.09,1,2,1,0,0,20,4,3,3,3,0
RcR7sXNagzMfuXF2ljaF1A,Stephan,56,"2011-12-23 00:00:00",0,0,0,3,4.34,0,0,0,0,0,3,1,0,0,1,0
RCsN7n6bHARBpGXvcHbOwg,Douglas,35,"2010-08-06 00:00:00",18,1,1,0,3.56,0,1,0,0,0,2,0,0,0,0,0
rCTVWx_Tws2jWi-K89iEyw,Lindsey,325,"2009-08-13 00:00:00",405,72,16,14,3.52,5,1,0,0,0,1,11,7,7,4,0
RCWZ63AdVIeJbCNfR61W_A,Ashley,59,"2011-03-08 00:00:00",1,0,1,3,4.23,1,0,0,0,0,0,2,0,0,0,1
rCx7tb3toOJUsvdOeqYY0g,Sharon,1096,"2009-01-20 00:00:00",2786,2222,2344,161,3.75,1066,77,126,35,14,354,921,1478,1478,427,106
RCyYYoRaf2qayHn7HwjDFw,Libby,109,"2008-04-02 00:00:00",2,1,0,14,4.03,6,2,0,0,0,0,2,1,1,2,1
rcZmGvLPPnzgPLd-JQqf8A,Steve,406,"2013-04-03 00:00:00",228,54,48,24,3.52,7,3,2,0,0,9,12,5,5,9,2
rDbRbHRjHzMvfF_AjXe4tQ,Lonie,41,"2011-11-17 00:00:00",0,0,1,0,4.43,0,0,0,0,0,0,0,0,0,0,0
rDbTwiJJIOlg6lL7iEdSig,Jerica,349,"2012-10-10 00:00:00",22,2,0,9,3.67,3,0,0,0,0,4,4,1,1,5,0
RDdDaYsoZ4LOpfdKboZFXA,Keith,38,"2010-02-26 00:00:00",0,0,1,0,3.24,1,0,1,0,0,0,0,0,0,1,0
rdFkllfs0k_LELpn6ybkHw,Cathy,27,"2013-03-20 00:00:00",8,3,4,2,3.78,1,1,0,0,0,0,2,2,2,3,0
RdghSzlryWTbWOKjAfWcYQ,Janette,51,"2012-04-12 00:00:00",33,14,21,6,4.25,2,1,0,1,0,3,0,1,1,3,0
RDhCew67Wwz33_2_Jpxhew,Ian,114,"2008-09-28 00:00:00",7,2,4,6,4.23,3,1,0,0,0,3,6,6,6,3,2
rdjGugp_bcHecvS2cHzl6Q,Elizabeth,204,"2009-05-06 00:00:00",233,81,227,29,3.75,14,7,0,2,0,18,10,16,16,23,0
RdKJs9XI8vAsZYOOJVU-Sw,Chris,36,"2010-12-15 00:00:00",9,1,0,0,3.57,0,0,0,0,0,1,0,0,0,0,0
rDKXVfzU1UL1D4r6M9wulw,Jo,54,"2012-06-20 00:00:00",1,0,0,0,2.68,1,0,0,0,0,0,1,1,1,0,0
RDqm2n27yQrpeIMiEICmSw,Mary,34,"2015-04-09 00:00:00",0,6,0,0,2.56,0,0,0,0,0,0,0,0,0,0,0
Rds3cd5y083VBpo6gb9T_Q,Rachel,188,"2008-08-16 00:00:00",18,5,8,25,3.89,11,4,4,1,0,15,18,24,24,9,5
rdSNe-xL3T2vTmtVZwhOXg,Diane,187,"2009-08-20 00:00:00",151,102,66,22,3.77,24,7,1,5,2,26,38,31,31,18,6
Rdt-JiAN7Qlw3dJ7UVdNtw,Jenny,391,"2011-08-03 00:00:00",255,188,215,81,3.83,93,6,4,5,0,38,49,90,90,49,22
RdUJJvBp6bh92ndsFk-Nhg,Jacqueline,53,"2008-11-22 00:00:00",1,3,4,1,3.87,0,3,0,1,0,0,3,4,4,0,0
RdUMmXzxDAhvaiqS9MwgAg,Eric,46,"2010-07-31 00:00:00",45,8,0,2,2.74,0,0,0,0,0,2,1,0,0,0,0
RdWSULQ8vryTjiC7O2r5wA,Sarah,1083,"2008-01-09 00:00:00",190,183,134,156,4.1,205,59,26,48,26,112,108,303,303,141,33
RDXmo9r1BMmF47BqWDG-ag,Jonathan,85,"2009-12-17 00:00:00",2,3,1,0,3.9,5,0,0,0,1,0,0,3,3,2,0
rDyMtKDY9lxYv5GlxFO8VQ,Jeremy,324,"2012-11-29 00:00:00",670,25,484,35,4.29,5,3,4,0,0,12,14,14,14,6,21
rdysF0ymVkMX82Bu_8x3nA,Mike,208,"2011-04-16 00:00:00",128,86,51,12,3.74,8,3,0,0,0,5,26,23,23,16,2
RdYyQLa9f0_AlAM8RWCgmw,Bob,31,"2013-12-14 00:00:00",1,0,0,3,4.55,0,1,0,0,0,0,0,1,1,0,0
rdZESSPeqypxSk1tQuttIQ,Amrita,32,"2013-01-05 00:00:00",0,0,0,0,3.66,0,0,0,0,0,1,0,0,0,0,0
Rd__6ZGCWea1o8Yku7ZsaA,"Lisa Marie",163,"2007-11-11 00:00:00",92,69,22,47,4.14,60,11,4,12,3,35,38,52,52,30,5
re23n_VeYHGPFmNOgLrAqQ,Jackk,71,"2009-12-31 00:00:00",30,18,1,2,3.45,0,0,0,0,0,1,2,0,0,0,1
rEb0B9IbdRreYWC7zsRnyg,Alexandra,216,"2010-02-05 00:00:00",7,2,4,5,3.03,0,0,1,0,0,5,7,1,1,2,1
Reg3wcU1GIHy3qS6BxF3uw,David,255,"2010-11-13 00:00:00",56,31,33,27,4.13,16,4,1,0,0,18,41,61,61,11,4
regKCvMuPRv3NvxDMRpeKw,DéShaun,36,"2012-10-02 00:00:00",29,11,7,0,4.16,0,0,0,0,0,0,1,0,0,0,0
ReJ_jeFST50Ls8QTqu584w,Ed,98,"2010-04-15 00:00:00",5,0,2,6,3.84,0,0,0,0,0,2,2,1,1,3,0
REkL4fJLCsoxsE_iwZc8xA,Helen,50,"2011-07-20 00:00:00",10,0,2,0,3.53,1,0,0,0,0,0,0,0,0,0,0
reLK-ESxajUVe-h2x3QsQQ,Esther,119,"2011-05-29 00:00:00",1,1,0,3,3.8,0,2,0,1,0,3,1,6,6,5,0
renPzRDqMZpMaHiCD_e1_A,Lisa,455,"2013-01-23 00:00:00",3083,1003,1359,49,3.79,72,8,6,2,1,81,149,178,178,44,9
rEOOWYW-e-OOze9cHdmaMg,germ,120,"2007-04-02 00:00:00",2,0,1,0,2.24,0,0,0,0,0,2,1,1,1,0,0
rEP98qDZtSvG7evk--fqUQ,mark,55,"2008-12-07 00:00:00",11,3,1,1,3.08,0,0,0,0,0,1,0,0,0,0,1
rEPj0_f7ftJ11shgge2lqQ,Jennifer,54,"2012-04-14 00:00:00",3,1,0,0,4.61,0,0,0,0,0,0,2,0,0,1,0
RepuhCglksbbZp4SY8VzFA,Andrew,78,"2010-02-21 00:00:00",82,13,45,4,3.96,2,1,0,1,0,0,1,5,5,1,0
ReQdzKqmWB00pkQvSnXkBQ,Tom,111,"2011-06-06 00:00:00",7,10,6,4,3.69,3,0,0,1,0,5,6,4,4,2,1
rEsijGi21VI6xbF8A5ZkKw,Rita,280,"2013-02-09 00:00:00",263,157,91,22,4.1,10,1,2,0,0,7,15,20,20,13,21
RETvTuAAmHHT9HGO-m5Y9w,Casey,27,"2013-10-02 00:00:00",0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0
RevcSu_Hi6CB9rEDrcZ81A,Ashley,245,"2012-09-24 00:00:00",8,1,3,1,3.96,1,0,0,0,0,1,3,0,0,0,0
REXsFXjXfh8MlwwtJxnFEQ,Chris,528,"2009-10-24 00:00:00",123,33,26,36,3.53,26,6,2,3,3,35,47,43,43,29,2
rFAhL9Tpr0vAVqqsDVTPnA,Patricia,37,"2011-01-18 00:00:00",29,4,5,12,3.84,1,1,0,1,0,3,1,6,6,0,1
rFB5208DKc26xx3swMtexw,Annie,217,"2009-01-22 00:00:00",7,15,1,11,3.51,5,1,0,2,0,10,11,10,10,14,2
rfFco6lZ59398G8rXgvkEw,Marissa,59,"2012-11-22 00:00:00",0,4,0,2,3.85,1,1,0,0,0,0,2,3,3,0,0
RfINmpF81jUmeXkW_KmB1w,Ariane,42,"2009-02-23 00:00:00",57,7,9,6,4.44,1,0,0,0,0,2,1,1,1,1,0
RfKH2hVBSoaovmW9WwDn2Q,Carl,27,"2013-07-27 00:00:00",0,0,0,1,4.47,0,0,0,0,0,0,0,0,0,0,0
rFKpOBHayDQJsMjEUHCfuQ,Becca,40,"2012-07-03 00:00:00",0,0,1,1,2.88,0,0,0,0,0,2,0,1,1,1,0
rFNQf3a71cDAcHE489jTkQ,Sol,182,"2010-08-12 00:00:00",133,21,34,9,3.92,6,1,1,2,0,5,7,9,9,14,1
RFpnfgB2dSLfGY00FppcAg,Tony,78,"2013-04-21 00:00:00",0,0,3,0,4.2,0,0,0,0,0,0,3,0,0,0,0
rFQcuWACx2X2id-paUA7EA,Krissy,354,"2009-11-10 00:00:00",44,7,3,23,3.47,2,3,0,1,3,6,5,5,5,7,2
rfqQaOdNdVnI2FwEIjvGag,Natasha,158,"2011-07-04 00:00:00",139,26,26,13,4.26,10,2,1,0,2,7,11,12,12,5,2
rFR3fyOU1MSyIRcb6oiRmQ,Leslie,523,"2012-05-17 00:00:00",328,5,8,70,4.46,35,4,1,1,0,18,53,61,61,30,20
rFsdsk8RCb06IUPLRov2rQ,Rachel,30,"2013-06-16 00:00:00",11,4,0,0,3.93,0,0,0,0,0,1,0,0,0,0,0
rfsmFBt1ocyKZL2F8FWMIQ,Phoebe,42,"2010-02-25 00:00:00",43,18,11,1,4.24,0,0,0,0,0,0,0,2,2,2,0
rfsVYvWvRlOvcwLXljNNsA,Mike,89,"2012-03-04 00:00:00",28,3,3,2,3.91,1,1,0,0,0,1,2,1,1,1,0
RFTVBFlgM0cqvl1daywfjQ,Danielle,355,"2007-12-25 00:00:00",47,52,107,20,3.87,20,2,1,5,0,9,11,24,24,12,1
rFvgUgE0Jl9lutXO707Gug,Gina,33,"2013-01-21 00:00:00",39,5,4,1,3.35,0,0,1,0,0,0,0,0,0,0,0
RFXcKWIaGsqFWK6WJbkl4g,Rick,260,"2010-10-16 00:00:00",16,27,13,3,3.7,0,3,1,0,0,1,4,5,5,1,1
RFXHGMHpplhIJQTSjSb5sA,JX,89,"2010-10-23 00:00:00",9,4,0,6,3.94,7,0,0,0,0,5,6,4,4,3,4
rG1-LWGOfb47ZHMBbffKDA,Maria,287,"2010-09-17 00:00:00",145,99,49,17,3.76,16,7,6,6,2,21,27,36,36,14,1
Rg8yxkoqXjhyHyy2-AFFUA,Cindy,102,"2009-02-16 00:00:00",14,6,3,5,3.66,2,1,0,0,0,0,2,3,3,1,2
rgaE0D3xig_4Zigv6qnASQ,jody,105,"2008-01-16 00:00:00",20,6,1,1,3.59,0,3,0,0,0,2,1,1,1,2,1
rGd8YUtvhSdMm8-9cMdQ4Q,Karen,554,"2011-05-17 00:00:00",73,44,154,37,3.71,68,6,1,0,0,96,204,189,189,77,18
RGDcntpnKsYveuRjrRGwyg,Kevin,23,"2012-06-17 00:00:00",82,27,29,0,4.17,0,1,0,0,0,1,3,1,1,2,0
rGdW50y9qjzvx2Zboyl9Mw,Ed,164,"2009-11-19 00:00:00",1527,1757,1361,31,4.14,553,56,71,33,18,273,1425,999,999,268,101
RGfkr5KznIbSiblOcCpQOw,Ray,62,"2011-05-19 00:00:00",17,1,2,5,2.95,0,0,0,0,0,2,8,0,0,1,1
RgGM-8iIQTYZ9uU8S-KdBA,Gaylene,25,"2012-09-18 00:00:00",0,1,2,0,2.88,0,0,0,0,0,1,0,0,0,0,0
RgGUS_QG4TmRA0I7EZi7EQ,Mel,166,"2010-04-05 00:00:00",7,0,0,4,3.59,3,3,0,0,0,6,2,8,8,3,4
rghHiBkf79wRQN5e5E7e9g,Karisa,193,"2006-04-30 00:00:00",29,23,20,19,4.06,12,2,1,5,0,4,19,13,13,9,4
rgHK4_IdibIrF990TTRoIQ,Tamara,718,"2007-09-17 00:00:00",603,127,216,40,3.74,29,14,6,2,3,29,60,58,58,48,14
RGIVY5NZaLlPcXKtCAwnhw,Kevin,93,"2011-08-30 00:00:00",1,0,0,1,3.91,0,0,0,0,0,0,1,0,0,2,0
rgJxEl4WupEqwhN0z5yBcA,Jordan,605,"2008-11-14 00:00:00",249,123,101,15,4.09,9,1,0,0,0,6,18,15,15,9,2
rGlI5Q6RGLRXIATUIZ3DhA,Martin,38,"2013-05-30 00:00:00",21,23,1,0,2.87,0,0,0,0,0,0,0,0,0,0,0
rgRUxmxMQx-el4hE4XJVtQ,Melvin,23,"2011-11-10 00:00:00",7,1,1,0,3.81,0,0,0,0,0,0,1,0,0,0,0
Rgs_vCpjc57wMayVoUMQ3g,E,24,"2011-01-11 00:00:00",28,5,5,1,2.8,0,0,0,0,0,2,0,0,0,2,0
rGUit1FuTERvGK93fg-ysA,thb,133,"2008-04-27 00:00:00",4,1,1,1,2.9,0,0,0,1,0,0,1,0,0,0,0
RGv368-5kXxxEraspYk6zQ,Kelly,291,"2012-03-03 00:00:00",67,17,59,17,4.14,8,1,2,0,0,5,22,6,6,5,5
RGw9UCXtZRjRxARrsH9PIg,Caroline,20,"2016-05-31 00:00:00",0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0
rgYlrE3nnj2vrII6tE77vA,Evan,107,"2009-06-23 00:00:00",4,3,1,8,3.78,1,0,1,0,0,3,2,3,3,1,0
rGyQvLsb1g6ZL_l5JHnflQ,tammy,32,"2008-09-06 00:00:00",4,0,0,0,3.36,0,0,0,0,0,0,0,0,0,0,0
rGyxhmfO0lvOHswUndr0xQ,Steve,936,"2010-07-28 00:00:00",505,444,426,77,4.16,8,1,2,0,0,12,27,29,29,50,26
RH3_ufCheArGjKQAMTGSyg,Megan,296,"2010-01-21 00:00:00",5,0,0,12,3.78,11,2,0,0,0,12,13,11,11,4,0
rH5tTyPO9yL4YRcmGtBLtA,FourThumbs,67,"2009-04-13 00:00:00",4,2,1,3,3.13,0,1,0,0,1,3,0,1,1,0,0
rHa593Gpq6QBK2gkh4bb-g,Michelle,395,"2009-12-03 00:00:00",137,25,29,31,3.99,16,0,0,1,1,4,12,17,17,20,5
rHAZIcbtfKZ4CwkZx0aX3w,Vaish,99,"2011-07-08 00:00:00",18,4,15,6,3.96,21,1,0,0,0,4,22,10,10,4,1
rhBT5AQi8LPTc3Mk2Qpxpw,Jenny,156,"2008-08-20 00:00:00",31,13,7,5,3.86,1,3,1,0,0,3,5,7,7,2,0
rhckKlErcgXF9TsWOa929A,David,833,"2009-05-05 00:00:00",0,1,0,32,3.43,24,7,1,0,0,9,19,68,68,17,0
RHeE9X2yqg7TNeKzCNdJLA,Food,183,"2010-12-18 00:00:00",132,12,0,3,3.52,1,0,1,0,0,3,7,3,3,1,2
rhEF7nrppbzsj0NYA7lzAw,Rez,127,"2010-05-20 00:00:00",98,48,23,10,3.56,2,0,3,0,1,8,12,17,17,7,4
rHgT6lBbZ2PaHt0UWfTMtw,Chris,583,"2009-12-27 00:00:00",288,255,246,30,3.76,55,8,6,2,1,43,90,79,79,40,14
rHgwTzGPoEYp6VlavxBlGw,Katie,25,"2015-07-31 00:00:00",0,0,0,0,3.92,0,0,0,0,0,0,0,0,0,0,0
RHKfCBc3Aya56QuMOIf-1Q,Mantas,26,"2010-02-17 00:00:00",7,1,0,0,3.92,0,0,0,0,0,1,2,0,0,0,0
Rhlbsy95KOu26BvL4U8Ftw,Julie,191,"2016-01-27 00:00:00",10,7,13,68,3.86,10,0,1,3,0,22,4,7,7,5,8
RhSLT5TC_gR1s8g1AbuRkg,Deeno,48,"2011-02-12 00:00:00",1,0,0,1,4,1,0,0,1,0,1,0,0,0,0,0
rhtps55mnfi2TP6bxn0tIA,Josh,271,"2012-08-16 00:00:00",52,8,1,8,2.55,1,1,0,0,0,5,7,3,3,7,0
rhv1kKMZJlLCC1JyjjyK3w,Vanna,386,"2009-10-30 00:00:00",7,3,0,29,3.46,17,2,2,6,1,9,13,16,16,8,5
rhwUQUWGuzhyCMfcSsCHCg,Nicole,207,"2011-05-21 00:00:00",13,0,2,2,4.16,0,0,0,0,0,0,0,3,3,2,1
rhXyXQMy--sTz5n61fN_dw,Amy,106,"2012-11-16 00:00:00",4,1,2,4,3.42,1,0,0,0,0,1,0,2,2,1,0
RhY_bLQ2-d_FCSZKBwj0gA,Jacqueline,148,"2014-06-14 00:00:00",8,3,4,11,3.93,1,0,0,1,0,0,2,0,0,1,0
RH_MIYvWmnnxKDaUvL-pCQ,Stanley,46,"2008-04-26 00:00:00",7,12,11,3,4.17,0,1,1,0,0,1,3,1,1,0,0
RI-Nc2S7GbVVOkxmIyE2yg,Kim,29,"2012-05-25 00:00:00",56,16,9,1,3.32,0,0,0,0,0,0,2,2,2,0,0
RI2fv3ul1pwm_P8vVWsVhA,Cata,42,"2013-01-03 00:00:00",4,1,1,2,4.43,0,0,1,0,0,0,0,1,1,1,0
ri4oxtV3zZNTSONRUbJ3NA,Elaine,30,"2010-11-17 00:00:00",475,82,229,4,3.61,0,0,0,0,0,1,3,1,1,0,0
Ri6WZbfTgLLFeEUwlWUaOg,Nicole,27,"2013-05-17 00:00:00",13,8,7,1,4.71,0,0,0,0,0,0,0,0,0,0,0
rI9za1dbvgHsglTkm0wHMg,Pam,80,"2011-07-17 00:00:00",1,0,0,2,3.45,1,0,0,0,0,1,0,3,3,3,0
ribMYxnBb2l3Vs8RXSKNyw,Ron,31,"2014-08-15 00:00:00",1,0,0,0,3.23,0,1,0,0,0,0,1,0,0,0,0
rIbzznJ7loL65JynirYSag,"Ji Eun",22,"2016-10-28 00:00:00",0,0,0,1,3.57,0,0,0,0,0,0,0,0,0,0,0
rIe12fdyMfvJtagDly5QGg,Lan,409,"2008-09-11 00:00:00",13,7,3,40,4.18,32,3,1,8,1,10,18,58,58,11,7
RieCsZdS5b_I3p7lB6mo0Q,Bruce,47,"2012-01-09 00:00:00",5,2,5,3,4.2,0,0,0,1,0,3,3,0,0,1,0
rIEHhintJA_HGcy6X6hYtg,Heidi,150,"2010-11-12 00:00:00",27,13,7,8,4.11,3,1,0,1,0,1,2,0,0,5,4
RiEo6fAuvM-3D6mTNtc9FQ,Don,345,"2011-09-26 00:00:00",358,164,136,2,3.79,4,0,0,1,0,6,15,13,13,4,0
rIgAHEb0fsCb7UNmrgA7Pw,Emmett,32,"2010-09-17 00:00:00",4,1,0,0,2.92,0,1,0,0,0,4,1,0,0,0,0
riqVnqzfWKfE37DV0LJ-gA,Quin,405,"2011-01-28 00:00:00",161,50,21,17,4.09,7,1,0,0,0,6,5,9,9,8,0
RiRDQCg3zuG8FfQ5SjId-A,Tony,90,"2012-04-01 00:00:00",67,11,41,1,3.93,0,0,0,0,0,4,0,0,0,0,0
Ritx0fV0kg8Y86keCU3Glw,Angelo,465,"2010-03-07 00:00:00",163,51,73,109,4.04,134,12,13,17,2,84,245,290,290,83,82
rIWKTAqUcefKqSeKbkzPTA,Loc,61,"2011-09-03 00:00:00",9,3,0,1,3.23,0,2,0,0,0,3,0,0,0,0,0
rj10hcbfLHAF7SB9CXEkRA,Todd,151,"2011-05-29 00:00:00",27,13,25,2,4.81,1,4,0,0,0,3,6,2,2,2,4
